26538,26540,26545,26552,26564,26575,26594,26612,26634,26660,26687,26720,26754,26794,26835,26883,26931,26988,27044,27111,27175,27252,27327,27414,27499,27598,27696,27809,27921,28048,28175,28320,28464,28622,28765,28899,29017,29127,29225,29315,29396,29470,29537,29597,29652,29701,29747,29786,29824,29855,29886,29911,29937,29957,29978,29994,30011,30024,30039,30049,30060,30068,30078,30084,30092,30097,30104,30107,30113,30115,30121,30122,30127,30128,30132,30132,30136,30135,30139,30138,30141,30140,30142,30143,30142,30144,30144,30144,30144
1797.9,1798.2,1798.9,1800,1801.4,1803.3,1805.6,1808.3,1811.5,1815.1,1819.2,1823.7,1828.8,1834.3,1840.5,1847.2,1854.5,1862.4,1871.1,1880.4,1890.5,1901.4,1913.1,1925.7,1939.2,1953.8,1969.4,1986.2,2004.3,2023.7,2044.7,2067.1,2091.3,2116.7,2140.8,2162.9,2183.2,2201.8,2218.8,2234.3,2248.5,2261.4,2273.2,2283.9,2293.6,2302.5,2310.5,2317.7,2324.3,2330.2,2335.5,2340.4,2344.8,2348.7,2352.3,2355.5,2358.4,2361,2363.4,2365.5,2367.4,2369.1,2370.6,2372,2373.2,2374.4,2375.4,2376.3,2377.1,2377.8,2378.5,2379.1,2379.6,2380.1,2380.5,2380.9,2381.2,2381.5,2381.8,2382,2382.2,2382.4,2382.5,2382.6,2382.7,2382.8,2382.9,2382.9,2382.9
0.015696,0.01654,0.015586,0.01617,0.016491,0.014094,0.019963,0.012152,0.020311,0.01366,0.019462,0.015319,0.019107,0.016326,0.019473,0.017348,0.02004,0.018242,0.020696,0.019699,0.021085,0.020983,0.021974,0.022225,0.022902,0.023663,0.024127,0.02527,0.025657,0.027074,0.027051,0.029228,0.028475,0.02968,0.023961,0.023404,0.018884,0.018785,0.014876,0.015172,0.011754,0.012307,0.0093962,0.010026,0.0075338,0.0082005,0.0060301,0.0067414,0.0048387,0.0055477,0.0039695,0.0045723,0.0032772,0.0037638,0.0027592,0.0030283,0.0023809,0.0025663,0.0018941,0.0022029,0.0015532,0.0018821,0.0012973,0.0016173,0.0011016,0.0013846,0.00095736,0.0011801,0.00086471,0.00099589,0.00081463,0.00080477,0.00081951,0.00060414,0.00088142,0.00036427,0.0010457,2.955e-05,0.0013601,-0.0005083,0.0019754,-0.0013789,0.0030196,-0.0024628,0.0029554,-0.00036481,-0.00011306,0.00050656,-0.00025203
994,993.65,992.83,991.53,989.77,987.53,984.81,981.61,977.93,973.76,969.1,963.93,958.26,952.08,945.38,938.15,930.38,922.06,913.17,903.71,893.65,882.99,871.71,859.79,847.19,833.89,819.84,804.98,789.32,772.79,755.34,736.94,717.54,697.36,677.17,657.28,637.64,618.24,599.01,579.9,560.93,542.08,523.38,504.81,486.39,468.13,450.04,432.12,414.4,396.86,379.53,362.42,345.54,328.89,312.51,296.39,280.55,265,249.77,234.86,220.29,206.06,192.21,178.73,165.65,152.97,140.72,128.9,117.53,106.62,96.187,86.234,76.778,67.828,59.395,51.489,44.118,37.293,31.02,25.308,20.162,15.59,11.595,8.1848,5.3607,3.1278,1.4883,0.44412,2.7358e-13
-0.02,0.02,-0.02,0.02,-0.02,0.017872,-0.010935,0.004097,0.0011462,-0.0028879,0.0041691,-0.0036382,0.003734,-0.0029515,0.0033404,-0.0026342,0.0030725,-0.0025905,0.0032785,-0.0026513,0.0029373,-0.0021498,0.0025584,-0.0018933,0.0023538,-0.0016088,0.0021643,-0.0013866,0.0020872,-0.0013801,0.0020691,-0.0012055,0.0016497,-0.0021796,-0.00048532,-0.0015603,-0.00039849,-0.0011313,-0.0003951,-0.00076153,-0.00043788,-0.00043762,-0.00048114,-0.00021719,-0.00050581,-5.6137e-05,-0.0005311,9.3673e-05,-0.00058307,0.00024936,-0.00063065,0.00035116,-0.00066514,0.00043765,-0.00069291,0.00046142,-0.00059538,0.00038197,-0.00056314,0.00043999,-0.00061425,0.00052581,-0.00068564,0.0006296,-0.00078816,0.00076049,-0.00092192,0.00092754,-0.0010976,0.0011416,-0.0013403,0.0014283,-0.0016593,0.0018068,-0.0021012,0.0023391,-0.002715,0.0030454,-0.0035072,0.003842,-0.0040699,0.0036856,-0.0018842,-0.0032824,0.011971,-0.02,0.02,-0.02,0.02
1.4211e-14,0.072201,0.24195,0.5085,0.87148,1.3304,1.8848,2.5338,3.2768,4.1127,5.0404,6.0589,7.1668,8.3628,9.6453,11.013,12.463,13.995,15.607,17.296,19.06,20.897,22.805,24.781,26.823,28.929,31.095,33.319,35.598,37.929,40.309,42.736,45.206,47.716,50.263,52.844,55.455,58.094,60.756,63.439,66.139,68.853,71.577,74.308,77.042,79.777,82.508,85.232,87.946,90.646,93.329,95.991,98.629,101.24,103.82,106.37,108.88,111.35,113.78,116.16,118.49,120.77,122.99,125.16,127.26,129.3,131.28,133.19,135.02,136.79,138.48,140.09,141.62,143.07,144.44,145.72,146.92,148.03,149.04,149.97,150.81,151.55,152.2,152.75,153.21,153.58,153.84,154.01,154.08
50016,50016,50014,50018,50009,50025,50006,50018,50017,50010,50022,50007,50021,50006,50022,50005,50023,50004,50029,49999,50027,50000,50027,49999,50027,49998,50026,49997,50026,49994,50029,49993,50028,49997,50016,50003,50015,50004,50012,50007,50009,50010,50007,50011,50006,50012,50004,50013,50003,50015,50002,50016,50001,50017,50001,50017,50003,50014,50003,50014,50003,50015,50003,50015,50003,50015,50002,50015,50002,50016,50002,50016,50002,50016,50002,50016,50002,50016,50002,50016,50003,50014,50007,50007,50016,50003,50011,50010,50011
742.72,743.25,744.6,746.74,749.21,752.83,756.31,761.44,766.46,772.66,779.27,786.58,795.34,805.58,816.68,828.38,840.98,854.11,866.55,878.4,892.57,907.61,922.05,935.84,949.96,964.39,980.79,998.01,1017.3,1033.3,1050.5,1067.4,1089.9,1067.6,989.97,918.28,851.07,786.57,722.83,662.88,606.99,555.56,508.77,465.38,425.26,388.16,353.77,322.35,294.15,268.73,245.46,224.34,205.02,187.56,171.59,157.21,143.77,131.64,120.55,110.68,101.63,93.633,86.256,79.777,73.764,68.527,63.626,59.4,55.404,52.001,48.742,46.015,43.361,41.186,39.031,37.314,35.572,34.235,32.846,31.826,30.748,29.981,29.201,28.607,28.178,27.703,27.492,27.308,27.24
10.83,10.83,10.83,10.83,10.831,10.832,10.833,10.834,10.835,10.836,10.838,10.84,10.842,10.844,10.847,10.849,10.853,10.856,10.86,10.863,10.868,10.872,10.876,10.886,10.91,10.96,11.031,11.098,11.135,11.229,11.294,11.356,11.399,11.338,11.216,11.094,10.983,10.886,10.873,10.861,10.85,10.841,10.832,10.824,10.817,10.808,10.797,10.786,10.777,10.769,10.762,10.755,10.749,10.743,10.738,10.734,10.73,10.726,10.723,10.72,10.717,10.715,10.713,10.711,10.709,10.707,10.706,10.705,10.703,10.702,10.702,10.701,10.7,10.699,10.699,10.698,10.698,10.697,10.697,10.697,10.696,10.696,10.696,10.696,10.695,10.695,10.695,10.695,10.695
